language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.06 s (386.1 files/s, 99019.4 lines/s)"
C/C++ Header,fmod_common.h,258,821,668
C/C++ Header,fmod_dsp_effects.h,183,708,441
C/C++ Header,fmod.h,133,194,392
C/C++ Header,fmod_dsp.h,141,442,340
C/C++ Header,GameObjects.h,36,19,161
C/C++ Header,fmod_errors.h,6,11,96
C/C++ Header,fmod_output.h,28,79,86
C/C++ Header,fmod_codec.h,26,94,58
C/C++ Header,Audio.h,11,10,29
C/C++ Header,main.h,18,14,23
C/C++ Header,GameStateList.h,6,15,22
C/C++ Header,Map.h,6,10,17
C/C++ Header,GameStateMgr.h,15,21,17
C/C++ Header,GameOverScreen.h,5,9,10
C/C++ Header,Collision.h,5,10,10
C/C++ Header,GameState_Platform.h,7,12,9
C/C++ Header,Instructions.h,4,10,9
C/C++ Header,Win.h,6,10,9
C/C++ Header,LvlSelect.h,4,10,9
C/C++ Header,Credits.h,4,10,9
C/C++ Header,MainMenu.h,6,10,9
C/C++ Header,Logo.h,5,10,9
C/C++ Header,Options.h,4,10,9
